CON_ID,POLLING_BOOTH_ID,Voter ID,Name,Gender,Age
6,1224,PNS9518393,C. Kiran Sharma,Male,27
2,520,KXD1807445,W. Sita Reddy,Female,61
2,409,SRK0033301,K. Vikram Sharma,Male,44
8,1500,YKH8040493,Q. Meena Verma,Female,47
3,735,XCH1387560,L. Meena Reddy,Female,39
1,49,BGH1574920,J. Vikram Sharma,Male,47
2,462,LNQ5278798,K. Arun Das,Male,60
4,938,VPQ4583265,A. Kiran Joshi,Male,19
8,1417,DWW8557643,H. Meena Babu,Female,31
4,837,ZQK9521731,I. Meena Das,Female,53
4,986,FRX4645252,V. Lakshmi Verma,Female,48
6,1208,BYR1718595,M. Kavya Singh,Female,63
2,492,UJM1048956,O. Ravi Das,Male,59
4,961,VEP0681700,T. Lakshmi Singh,Female,31
1,277,NRJ7667591,F. Anil Yadav,Male,37
6,1174,KNJ3920762,O. Anil Yadav,Male,36
1,90,ZXL1940982,E. Sneha Joshi,Female,49
5,1054,ZPW9598820,Y. Sita Verma,Female,29
1,285,PYJ5287698,X. Arun Kumar,Male,51
1,175,EXJ6338883,F. Sneha Das,Female,47
3,647,AYL9493379,J. Sanjay Naidu,Male,25
1,8,ECM9834477,H. Meena Sharma,Female,34
4,842,HHF7006617,W. Ravi Das,Male,22
2,401,SZW1632024,Q. Lakshmi Das,Female,47
2,525,TDV5165657,M. Vijay Singh,Male,33
4,830,HIK2530714,O. Suresh Naidu,Male,36
5,1039,HHW3575944,D. Sneha Naidu,Female,55
3,734,PKP4680879,W. Radha Das,Female,53
2,370,SHO0578757,N. Anil Babu,Male,23
6,1221,VCM2767478,M. Divya Kumar,Female,43
1,112,VAJ6415716,Y. Meena Reddy,Female,48
8,1468,ZSJ6246467,F. Vikram Verma,Male,36
8,1476,SAF1380887,T. Sneha Singh,Female,44
1,334,DVD4897818,J. Latha Naidu,Female,28
6,1133,NUH5648928,L. Anjali Singh,Female,48
7,1305,YNO0089095,E. Anjali Naidu,Female,38
7,1376,BKR6966207,W. Priya Kumar,Female,25
7,1287,YFR4769018,D. Kavya Naidu,Female,49
4,884,IJT8783180,P. Manoj Singh,Male,22
4,1010,SGN9159177,K. Sanjay Joshi,Male,53
3,620,EKS0191615,C. Vijay Verma,Male,29
4,878,AOU0765573,K. Vijay Yadav,Male,23
5,1116,SPV0179506,F. Manoj Sharma,Male,28
6,1239,HFS8935121,Y. Anil Babu,Male,63
2,505,YJP9318707,X. Anjali Kumar,Female,27
1,33,LRJ1978352,F. Vikram Das,Male,29
2,483,WKL4873093,M. Sneha Reddy,Female,52
1,324,AFC6099773,S. Latha Verma,Female,44
3,628,IUT4904891,F. Ravi Kumar,Male,21
3,750,TOW6368729,M. Sneha Das,Female,20
2,543,MBY4684806,E. Lakshmi Naidu,Female,61
3,627,CKX0513116,G. Meena Das,Female,44
2,366,ZOV1304885,W. Vikram Joshi,Male,53
3,786,SMW1187537,E. Suresh Yadav,Male,50
2,572,XID8161110,Q. Lakshmi Joshi,Female,25
8,1497,TIS0960877,Y. Anjali Naidu,Female,20
1,65,RRT1697516,V. Divya Singh,Female,36
7,1316,ABF9447354,F. Rahul Kumar,Male,61
8,1515,KTY1183247,H. Kavya Joshi,Female,62
1,115,QQA5379559,C. Radha Yadav,Female,20
8,1398,ISE8445665,X. Kavya Verma,Female,51
3,669,URK3135811,X. Priya Das,Female,63
3,747,AXB0313542,L. Radha Joshi,Female,52
1,29,DTK7006054,D. Vijay Das,Male,28
4,826,LNC7900920,T. Latha Yadav,Female,57
4,947,WKM7662718,P. Sneha Reddy,Female,61
2,438,FRE7575242,U. Sanjay Babu,Male,32
1,197,UKC5625349,A. Arun Babu,Male,25
7,1264,VVR3328651,Y. Kiran Verma,Male,46
4,947,CYJ6614749,R. Anil Kumar,Male,56
1,320,FAK5682843,O. Lakshmi Das,Female,33
3,672,BDV3343983,U. Suresh Joshi,Male,59
8,1527,QVB8170971,E. Kavya Das,Female,43
3,639,WZV3139679,S. Latha Reddy,Female,22
8,1400,ZHZ9466794,G. Anil Babu,Male,57
1,118,IVR3960551,Y. Radha Verma,Female,52
1,211,WKE4611042,B. Manoj Sharma,Male,57
4,795,WDL3221799,T. Arun Sharma,Male,26
1,106,JRZ1921332,C. Vikram Joshi,Male,58
4,875,ZEH7467119,S. Lakshmi Sharma,Female,35
1,327,ILS1687222,S. Latha Naidu,Female,44
4,926,IDA6821714,F. Sita Joshi,Female,31
4,834,ADH2052467,Z. Sanjay Yadav,Male,37
4,881,BJB1295280,Z. Anjali Singh,Female,43
2,384,EFU1215248,T. Vijay Yadav,Male,46
2,566,IVQ8484995,G. Sanjay Yadav,Male,31
1,32,CBF2234562,P. Vikram Singh,Male,41
5,1076,PPZ8195449,O. Meena Naidu,Female,56
2,447,CUQ5766973,S. Anjali Reddy,Female,50
7,1259,BIJ3088255,T. Meena Kumar,Female,47
4,962,DJU3373918,T. Rahul Sharma,Male,53
8,1443,NQP2941801,L. Sita Babu,Female,43
1,94,BUY4249492,G. Sanjay Sharma,Male,50
4,878,BOU6804971,F. Meena Sharma,Female,59
2,426,XGE0924705,N. Suresh Verma,Male,19
3,786,WUU2212075,R. Ravi Verma,Male,62
2,416,PXR4401901,W. Ravi Naidu,Male,47
3,667,VYY9747458,S. Anil Babu,Male,20
7,1262,WFM7032222,R. Arun Yadav,Male,50
4,822,UVR4529260,U. Rahul Sharma,Male,27
3,644,HRV3743132,B. Manoj Yadav,Male,33
7,1365,IQG8410757,D. Lakshmi Das,Female,60
8,1480,QGO9011064,Q. Vijay Reddy,Male,25
1,340,IGB9516037,P. Ravi Singh,Male,41
1,293,OXG8721147,E. Sita Reddy,Female,63
6,1228,HJC6998265,I. Latha Babu,Female,53
1,321,RCK0175874,H. Sita Sharma,Female,61
2,365,EAN8975418,U. Divya Yadav,Female,49
4,830,UZA1934041,C. Vikram Reddy,Male,43
2,439,OSL5514289,D. Vikram Verma,Male,32
7,1287,VVX4756577,I. Vijay Sharma,Male,22
2,497,KLM2939768,H. Vijay Naidu,Male,40
2,386,XDU4873798,P. Arun Verma,Male,38
7,1352,QQB3157270,Z. Radha Singh,Female,53
2,568,FGO0881339,J. Ravi Naidu,Male,54
3,788,DRM7049575,B. Suresh Joshi,Male,63
1,254,JZG9479068,A. Manoj Kumar,Male,38
7,1367,WCB8952675,N. Sneha Das,Female,47
3,774,IQQ0736855,V. Anjali Joshi,Female,50
2,437,GTM0725372,J. Sanjay Babu,Male,37
1,277,IJS7878612,N. Kavya Naidu,Female,62
6,1239,QGB6868272,K. Sita Yadav,Female,54
1,83,XZZ7903913,U. Suresh Verma,Male,23
8,1422,QRN6706521,S. Rahul Kumar,Male,30
8,1510,SMR8402697,X. Ravi Sharma,Male,24
7,1319,VGA2333088,V. Anjali Sharma,Female,24
1,146,GVG5707063,D. Arun Sharma,Male,57
8,1394,SHR2780735,P. Kiran Das,Male,52
7,1271,GNR8279371,V. Latha Reddy,Female,51
3,608,SKM0063818,I. Suresh Joshi,Male,25
4,905,LEM1412832,Z. Rahul Babu,Male,23
3,610,EUN6423477,W. Anil Sharma,Male,36
5,1081,HUP3217925,Q. Anjali Kumar,Female,30
1,165,FKX4081929,A. Suresh Verma,Male,41
4,886,NCU0717215,U. Arun Singh,Male,58
1,274,FWU2996117,P. Vikram Joshi,Male,52
3,604,CBW5800374,H. Ravi Sharma,Male,39
7,1261,XHP4095969,J. Meena Reddy,Female,48
7,1333,PJM5590040,D. Latha Kumar,Female,23
1,318,CEM6427137,H. Lakshmi Das,Female,36
5,1040,KEE4224709,C. Divya Verma,Female,30
3,743,YPA7140312,P. Ravi Das,Male,24
1,146,MAY1333781,D. Kavya Naidu,Female,19
7,1293,JNK9695120,W. Sanjay Verma,Male,62
4,831,ZZO8877478,X. Sneha Babu,Female,55
1,15,ZYE3487369,F. Kavya Kumar,Female,19
8,1414,SHX3729285,Z. Manoj Reddy,Male,42
7,1278,AGV9013975,I. Priya Yadav,Female,34
1,43,VWG1834641,Z. Rahul Das,Male,18
4,941,NUV4104347,E. Anil Reddy,Male,38
1,332,FIF1951364,B. Sneha Reddy,Female,59
4,812,CLY4454593,E. Kavya Das,Female,33
2,378,TTD8242500,O. Anjali Babu,Female,24
6,1194,HHG3994637,E. Rahul Sharma,Male,23
1,308,WLU6809219,A. Arun Das,Male,52
2,395,TNS7406229,F. Kavya Reddy,Female,60
1,11,XEF2607691,A. Manoj Reddy,Male,50
4,886,YIO9658676,B. Vijay Sharma,Male,30
3,600,LNN9530201,E. Latha Reddy,Female,51
7,1342,GHF4872018,X. Rahul Yadav,Male,39
2,556,SJA5129691,Y. Vikram Singh,Male,37
5,1089,DWZ1579731,F. Rahul Kumar,Male,23
2,515,QNS4031708,G. Rahul Babu,Male,43
4,863,CEA8723439,W. Anil Kumar,Male,38
3,643,MTL9013478,W. Anjali Singh,Female,25
1,84,XUK2801115,L. Radha Joshi,Female,64
3,599,LUU6744239,U. Suresh Verma,Male,53
6,1221,LAG7916845,T. Kavya Singh,Female,33
3,684,ITU8585579,Z. Divya Singh,Female,19
4,899,KXG0686125,V. Kavya Sharma,Female,21
6,1218,USK7105688,G. Divya Kumar,Female,46
3,743,DET8972306,I. Lakshmi Kumar,Female,51
3,622,JUN8727162,X. Anjali Verma,Female,47
1,225,JBS6289394,H. Sita Naidu,Female,62
5,1088,EUN5318300,Y. Latha Singh,Female,58
7,1312,XNN1058449,J. Meena Yadav,Female,57
2,420,OGS7559729,N. Sanjay Yadav,Male,29
3,638,UGZ8269235,V. Meena Das,Female,40
4,858,XLY6829386,Y. Vijay Reddy,Male,41
6,1153,ZVN1153717,A. Manoj Das,Male,22
4,831,ERT6993924,T. Kiran Yadav,Male,49
4,853,EBN7959534,M. Kavya Kumar,Female,34
1,7,IWV3435067,T. Vikram Joshi,Male,34
3,650,SAF8711056,U. Divya Joshi,Female,22
1,55,BTF4203287,M. Kiran Naidu,Male,46
2,419,DCR4472445,B. Divya Yadav,Female,55
5,1077,NBV8293384,K. Anil Yadav,Male,35
8,1468,OBA6235732,O. Sita Verma,Female,38
8,1492,OFB7931756,S. Manoj Verma,Male,26
1,266,LDN9275652,Q. Ravi Reddy,Male,64
1,59,CTW3440210,U. Sita Yadav,Female,18
1,148,PDF9496547,F. Vijay Singh,Male,62
1,103,ZNO6887912,V. Sneha Das,Female,63
1,45,FGY8402068,Z. Ravi Singh,Male,44
1,15,BGG6100575,D. Vikram Singh,Male,62
1,114,KNH9430891,P. Rahul Reddy,Male,34
8,1456,OKC3412774,N. Kiran Sharma,Male,42
4,883,XUQ0690957,D. Sita Reddy,Female,30
2,433,XXD9566025,M. Suresh Reddy,Male,28
1,74,EBZ9402909,J. Vikram Reddy,Male,19
1,40,SFC1052040,H. Suresh Reddy,Male,61
8,1437,IPH8455665,Z. Rahul Das,Male,54
1,235,PSD6039869,G. Sanjay Reddy,Male,28
4,863,KFG5690635,Z. Vikram Singh,Male,31
1,141,DHI4370166,U. Kavya Reddy,Female,26
8,1394,TSE1138877,B. Sneha Joshi,Female,29
2,438,YMZ4669830,U. Rahul Verma,Male,42
5,1092,FTO8468896,U. Vikram Reddy,Male,46
1,14,EXX3165235,I. Arun Babu,Male,63
6,1180,ZMH9204059,G. Rahul Sharma,Male,36
8,1428,DKN1614563,X. Sneha Babu,Female,53
5,1070,SDB0787512,L. Lakshmi Kumar,Female,43
3,729,GWG7949221,Z. Divya Das,Female,25
4,932,HPZ1746720,M. Vijay Yadav,Male,57
6,1131,FGT7002324,A. Vikram Verma,Male,24
2,519,GIB0781443,R. Vikram Das,Male,61
3,658,MMS4014520,Y. Suresh Sharma,Male,62
5,1118,UQE9409971,M. Sneha Joshi,Female,19
5,1113,GZX7513035,X. Ravi Verma,Male,48
5,1119,UKC2412665,G. Ravi Babu,Male,54
6,1228,OQA9027032,G. Suresh Naidu,Male,31
4,828,MDD5671368,Y. Lakshmi Kumar,Female,41
1,211,DSJ1123361,M. Rahul Babu,Male,42
3,717,GDA4355070,B. Sneha Naidu,Female,33
4,874,ERT7992828,X. Manoj Sharma,Male,23
6,1182,FMS8113167,M. Sanjay Sharma,Male,38
1,47,TUA8393600,F. Divya Naidu,Female,35
3,595,NMA9514209,Z. Manoj Verma,Male,21
8,1460,RWU2764815,H. Sanjay Das,Male,19
7,1252,QXH9008828,V. Suresh Verma,Male,38
4,909,KXX1432121,M. Latha Sharma,Female,63
3,766,RUZ6153614,V. Latha Yadav,Female,20
4,808,BHV8519832,K. Radha Das,Female,58
1,216,RFE5669040,V. Radha Verma,Female,49
2,353,YWG5424176,J. Anil Reddy,Male,23
1,180,WZR7429248,E. Priya Kumar,Female,30
2,488,RUM6492631,T. Suresh Sharma,Male,29
1,99,ZJO1434087,X. Latha Reddy,Female,32
8,1454,HGK1410228,L. Sneha Singh,Female,62
7,1344,TDG5422456,A. Kavya Sharma,Female,41
7,1262,RFK1963890,B. Arun Singh,Male,41
5,1069,TXQ3476944,B. Divya Reddy,Female,52
1,121,EDT9401158,N. Vikram Naidu,Male,24
1,159,YNB4546517,L. Anjali Babu,Female,44
5,1052,EQL6633759,A. Sanjay Kumar,Male,44
2,436,RJG5807891,Z. Sneha Naidu,Female,24
4,856,BHQ2709094,R. Sita Kumar,Female,36
6,1138,ODE6926008,Q. Suresh Singh,Male,30
1,164,JVZ4364732,C. Anil Naidu,Male,56
1,263,NUR6410383,B. Suresh Sharma,Male,40
1,339,AEC6905869,G. Vikram Reddy,Male,53
2,376,TSD7223484,H. Latha Naidu,Female,32
2,461,BLY1789492,G. Latha Babu,Female,42
3,740,JWA8923320,D. Manoj Sharma,Male,48
1,311,QPK0086515,D. Meena Kumar,Female,39
4,958,YFH5634821,L. Sita Babu,Female,57
1,224,LLQ0423255,U. Anil Verma,Male,22
6,1221,CIR7237220,H. Vijay Joshi,Male,43
6,1199,DCQ7556728,E. Rahul Das,Male,61
4,973,QOY8673646,C. Ravi Verma,Male,33
1,13,SXY5332849,V. Meena Reddy,Female,31
1,23,QPE9871710,D. Arun Verma,Male,55
2,501,YSO1945969,W. Sneha Reddy,Female,54
1,28,XAL4362553,C. Radha Joshi,Female,42
1,61,FIA4766259,J. Ravi Naidu,Male,28
7,1351,SVJ3129977,Y. Arun Sharma,Male,52
1,346,LAC6357924,Y. Sanjay Naidu,Male,24
6,1173,SSE4937527,Z. Anil Verma,Male,63
1,71,SZB8858026,A. Vikram Reddy,Male,57
7,1369,BLK6350200,Y. Anil Singh,Male,50
1,73,CWC8508659,K. Manoj Babu,Male,40
5,1125,NYV2435529,R. Lakshmi Babu,Female,17
4,887,HOQ0674783,J. Arun Naidu,Male,63
1,76,XOA0832239,E. Divya Sharma,Female,51
2,408,TQX1457271,V. Kiran Yadav,Male,50
8,1474,SMR8401689,X. Manoj Yadav,Male,21
8,1424,WNP0161065,E. Sita Verma,Female,42
7,1377,ZRO3243669,R. Arun Singh,Male,44
1,124,AUM7861602,Q. Divya Babu,Female,56
1,127,EZL7397614,B. Anil Kumar,Male,46
1,268,TYW3245973,V. Sneha Babu,Female,31
2,459,XVF2720002,B. Suresh Reddy,Male,32
7,1267,LWK0917698,F. Suresh Singh,Male,63
3,654,UAT6309010,V. Divya Babu,Female,22
2,446,TJK5662814,X. Arun Verma,Male,23
4,886,CXZ1465402,F. Sita Naidu,Female,37
2,535,KZM8133307,Q. Priya Reddy,Female,56
1,218,AUO1618397,L. Rahul Das,Male,31
3,762,FPG5757486,K. Latha Naidu,Female,45
2,377,UZM6144755,J. Meena Yadav,Female,24
6,1237,MDN2907212,Y. Anjali Kumar,Female,41
8,1399,GCY6581313,E. Vijay Kumar,Male,55
7,1278,RMP4575207,O. Meena Singh,Female,32
1,167,ZNH6614990,D. Radha Reddy,Female,57
2,480,SKE0486177,G. Vikram Sharma,Male,51
3,772,WVM6602596,E. Radha Verma,Female,46
1,202,CNI8229321,L. Divya Sharma,Female,45
1,265,GWI5643104,L. Sanjay Reddy,Male,20
8,1411,IJZ1267070,E. Anjali Singh,Female,39
3,750,HOX6766053,N. Latha Das,Female,25
1,214,RCV4823611,N. Suresh Babu,Male,41
4,871,NNM1360464,Z. Sita Naidu,Female,46
3,686,LAK6356579,V. Priya Reddy,Female,45
7,1325,GZI5051684,C. Latha Verma,Female,42
2,522,QWW5107575,A. Latha Singh,Female,50
5,1056,QFX3325487,T. Rahul Babu,Male,44
3,593,KHM0406123,Q. Anil Verma,Male,34
7,1289,UWT3383334,X. Anil Joshi,Male,49
4,911,FLE2517131,A. Suresh Joshi,Male,31
4,842,CMC0439724,Z. Ravi Joshi,Male,28
1,20,MPZ4303946,S. Latha Joshi,Female,19
7,1337,SFE2240884,M. Divya Verma,Female,29
7,1254,ZXI9245051,Q. Sanjay Verma,Male,39
8,1477,DHT4050390,S. Suresh Naidu,Male,57
1,160,BXU6923855,O. Anjali Das,Female,54
5,1045,JCT1799166,V. Vijay Babu,Male,56
2,578,FQR9583295,M. Manoj Sharma,Male,39
2,367,OAR0259936,T. Vikram Babu,Male,61
6,1248,INJ6416338,I. Sneha Sharma,Female,19
3,675,EQX1319591,S. Lakshmi Yadav,Female,37
1,197,YBQ1902150,X. Sanjay Joshi,Male,46
8,1426,HQM6135199,B. Rahul Sharma,Male,30
1,220,VFD2684430,U. Priya Reddy,Female,21
1,271,XUS7728360,L. Meena Naidu,Female,43
2,453,ONY1250070,O. Manoj Naidu,Male,43
3,719,UAN5774748,G. Rahul Yadav,Male,64
7,1371,YZG6014057,U. Kavya Yadav,Female,37
4,896,QYZ2481120,M. Lakshmi Das,Female,33
8,1452,BGD9148620,M. Suresh Joshi,Male,25
1,316,ZID0747876,Q. Kiran Verma,Male,40
5,1027,ATV1796311,H. Anil Babu,Male,53
3,644,JJR2787675,Y. Suresh Babu,Male,52
3,713,IMF3265104,A. Kavya Sharma,Female,41
6,1162,NQG5443244,B. Kavya Babu,Female,23
2,465,RME6400695,R. Sneha Singh,Female,60
4,888,VTC9284652,T. Arun Joshi,Male,49
3,714,HUR5846039,C. Divya Naidu,Female,33
1,284,FNO5056621,Y. Divya Babu,Female,45
6,1218,TCB0047643,N. Priya Das,Female,18
3,594,CSL1188043,Z. Rahul Sharma,Male,63
1,347,CUX6382108,Z. Sneha Das,Female,64
3,723,TSJ6729845,B. Latha Joshi,Female,52
1,4,VCU2073202,Q. Latha Kumar,Female,55
1,229,JCO9679441,W. Sanjay Kumar,Male,59
2,523,ILM2832707,P. Vijay Naidu,Male,47
1,290,KCF1374440,Z. Arun Reddy,Male,28
2,436,LFK6321401,E. Suresh Das,Male,38
4,1007,IGQ4540573,K. Latha Reddy,Female,31
2,375,USE2475695,L. Radha Yadav,Female,55
2,573,HMK7533453,W. Priya Reddy,Female,20
1,287,NMR4043747,A. Suresh Das,Male,51
1,176,MOX1995372,S. Anil Naidu,Male,23
1,156,WLK0052974,M. Sanjay Verma,Male,24
2,489,ZEE5906734,T. Manoj Verma,Male,25
2,490,TNO0570624,C. Meena Babu,Female,48
7,1377,OEC2482738,O. Lakshmi Kumar,Female,24
2,491,SLJ6997185,D. Manoj Singh,Male,27
3,717,YMO3390601,R. Arun Das,Male,30
6,1197,IOJ1349043,Q. Kiran Das,Male,44
2,538,VZJ4322759,Z. Ravi Verma,Male,27
4,802,BKS9408318,N. Anjali Joshi,Female,22
7,1348,DAT2853044,O. Manoj Sharma,Male,18
5,1056,DKA8573757,T. Vijay Singh,Male,25
2,573,ZOI2757518,M. Meena Joshi,Female,27
8,1481,VWR5717783,N. Vikram Das,Male,30
1,90,XJL6649246,U. Kiran Das,Male,19
2,529,YGF7971156,N. Anjali Verma,Female,18
8,1509,WMC9143632,H. Rahul Verma,Male,58
3,615,VTJ5676231,U. Latha Singh,Female,34
3,591,CDV2916367,Y. Vikram Reddy,Male,23
1,212,ZRN2001302,C. Latha Reddy,Female,30
1,181,NSY1932794,U. Kiran Reddy,Male,43
3,689,QUK3316976,K. Anil Sharma,Male,19
3,692,ZKO2853129,R. Anjali Joshi,Female,33
2,574,OFY8614034,D. Divya Yadav,Female,24
5,1033,IED0681500,X. Vijay Reddy,Male,20
8,1520,IEW8418594,C. Arun Das,Male,28
2,467,ZVX8932077,U. Divya Babu,Female,34
4,802,BRF2324299,G. Sanjay Naidu,Male,46
7,1344,BRN2015823,B. Sita Yadav,Female,32
1,291,WKR5178310,C. Kavya Kumar,Female,50
1,18,TKK7262626,B. Arun Reddy,Male,48
6,1160,ZXM9059521,D. Suresh Naidu,Male,35
4,995,HKJ2713932,A. Vijay Das,Male,52
2,565,UJH1118135,G. Radha Yadav,Female,40
4,835,BCM1413376,L. Sanjay Reddy,Male,49
3,727,JJA2858346,U. Radha Verma,Female,33
3,776,VLD2456537,S. Manoj Singh,Male,28
2,517,XOO8894702,X. Sita Joshi,Female,35
4,868,CKG3241960,Y. Ravi Singh,Male,56
3,758,YAL9858206,J. Rahul Sharma,Male,22
3,645,ZMT0879441,U. Suresh Das,Male,37
1,253,BXJ2292691,L. Manoj Naidu,Male,46
1,255,ZYF4548066,J. Rahul Babu,Male,64
4,812,OTJ0411539,Z. Divya Babu,Female,47
5,1103,CQS0331217,N. Sneha Sharma,Female,24
4,919,NEM6485680,T. Kiran Reddy,Male,37
2,370,VCO3298592,C. Arun Yadav,Male,31
2,402,GSU2029994,Q. Anjali Singh,Female,49
6,1147,QFJ0710119,R. Meena Naidu,Female,20
2,417,YWF0297768,J. Arun Sharma,Male,50
4,985,TSV3003660,I. Latha Naidu,Female,56
8,1484,UPV4469354,Y. Priya Yadav,Female,40
6,1236,THR0401141,C. Meena Reddy,Female,18
6,1145,RME7673542,X. Arun Verma,Male,39
3,604,SDP5694369,F. Anjali Joshi,Female,32
6,1156,BCP0172849,L. Kavya Singh,Female,36
1,232,RLJ8018949,G. Manoj Joshi,Male,20
1,331,VSO1314083,B. Kavya Das,Female,37
2,353,KTP1840221,T. Anjali Reddy,Female,57
5,1119,PZU0387864,O. Kiran Naidu,Male,60
3,742,YYB6057084,G. Suresh Babu,Male,40
8,1388,JAH0025047,T. Latha Singh,Female,46
1,71,LUS2072079,I. Latha Sharma,Female,64
3,772,UEJ0930717,O. Vijay Verma,Male,39
3,741,EFL1413388,S. Kavya Joshi,Female,48
1,70,ECV8466936,E. Anjali Sharma,Female,62
2,498,JSU4882922,W. Vijay Naidu,Male,27
3,736,RYP2044028,W. Anjali Babu,Female,37
4,987,OMS2497765,A. Suresh Sharma,Male,46
2,494,RAN6716980,S. Sanjay Reddy,Male,46
1,171,NIL2528463,F. Anjali Babu,Female,63
8,1406,OAZ8319506,D. Kavya Verma,Female,63
7,1331,OHB1683068,K. Divya Das,Female,64
4,990,ETW5027389,U. Anjali Sharma,Female,50
1,271,WYZ7492436,V. Priya Sharma,Female,49
5,1043,HPN2036944,R. Latha Babu,Female,39
7,1258,XHB9777372,A. Latha Babu,Female,28
3,712,GWJ6434268,U. Suresh Das,Male,31
3,737,MSP1242474,I. Lakshmi Das,Female,32
4,866,YCI4050571,I. Kavya Singh,Female,62
7,1274,TSC2147498,K. Vikram Yadav,Male,34
4,893,YPL2415528,T. Divya Singh,Female,26
1,200,BWK9085885,T. Anjali Yadav,Female,23
4,902,KVI1110179,F. Meena Sharma,Female,56
1,131,KYX7611541,V. Lakshmi Das,Female,20
3,612,BNY2159188,V. Meena Joshi,Female,19
2,384,TND6181072,B. Suresh Yadav,Male,44
3,698,KPF7780615,T. Kiran Verma,Male,62
3,649,SVY9378621,N. Lakshmi Kumar,Female,61
5,1076,LHP4304331,F. Priya Das,Female,62
6,1143,DHW0172189,T. Manoj Babu,Male,28
8,1435,CNQ2917689,B. Ravi Singh,Male,38
6,1151,JHJ3946813,O. Ravi Verma,Male,22
8,1458,EWJ2532726,E. Priya Das,Female,29
3,628,KGN4664717,V. Rahul Joshi,Male,54
3,609,QNW9651100,X. Anil Sharma,Male,44
4,860,SIW2336698,N. Vijay Reddy,Male,29
2,410,CLI6033001,Y. Vikram Das,Male,43
1,49,DCB5156300,F. Radha Kumar,Female,45
4,837,VTF2497919,K. Anil Naidu,Male,56
2,504,QLZ3457735,W. Sneha Sharma,Female,57
1,325,MIH1056424,G. Latha Joshi,Female,31
1,120,SCG5810500,R. Divya Singh,Female,62
1,259,NNS6980460,W. Arun Joshi,Male,56
3,614,MVS3805810,B. Meena Naidu,Female,19
1,171,ORK0647589,M. Lakshmi Joshi,Female,22
3,631,JPC2828345,W. Kavya Naidu,Female,41
5,1094,INL1176717,Q. Kiran Joshi,Male,30
3,619,OLO1912233,W. Priya Das,Female,61
3,780,PKG7419062,J. Kavya Singh,Female,49
4,804,NLA9073328,R. Kiran Reddy,Male,56
3,696,POQ3782091,N. Anjali Joshi,Female,42
1,316,YCW8496926,T. Latha Reddy,Female,52
2,361,WFO4514454,V. Rahul Naidu,Male,57
8,1522,ULV0136853,M. Arun Verma,Male,28
6,1152,WTE3019209,C. Vikram Yadav,Male,18
1,324,PBQ0423697,Z. Divya Joshi,Female,47
6,1198,AJS5868161,G. Vikram Babu,Male,36
2,367,OBU4167088,Y. Kavya Yadav,Female,47
7,1302,WXY7303894,S. Sneha Verma,Female,43
2,489,VNP0992427,C. Anjali Babu,Female,28
3,763,TGS0362714,Y. Sanjay Sharma,Male,35
6,1240,NOL9282084,L. Vikram Kumar,Male,47
1,5,EWE0094081,B. Arun Babu,Male,48
2,491,DDL1034756,E. Manoj Reddy,Male,59
4,971,KMS7864842,W. Ravi Naidu,Male,37
2,380,DNI8370861,J. Lakshmi Singh,Female,56
2,422,NLP0266453,T. Kavya Yadav,Female,52
7,1281,KOX4934824,G. Anil Yadav,Male,35
3,696,GJR3083101,T. Priya Verma,Female,60
4,852,IDF2887625,C. Radha Yadav,Female,48
4,990,WAV0341585,N. Kiran Sharma,Male,28
4,866,TVV6916490,S. Meena Verma,Female,32
1,104,JUA5366867,B. Rahul Singh,Male,28
1,23,ZQQ7040299,K. Kavya Das,Female,43
8,1453,RTD7672586,O. Kiran Verma,Male,52
1,98,KKM6364631,A. Arun Naidu,Male,50
1,12,HBS3117816,L. Manoj Sharma,Male,56
1,201,SRX2123838,P. Anil Joshi,Male,23
2,423,KXD0159106,W. Anil Naidu,Male,58
3,640,TPP1108993,E. Suresh Joshi,Male,55
3,620,FGP3749337,A. Vijay Kumar,Male,31
1,249,FEN2912763,F. Vikram Das,Male,29
7,1377,UAT5036483,T. Ravi Joshi,Male,24
2,379,PXR2760339,P. Rahul Kumar,Male,42
1,196,KJU8956380,E. Anil Verma,Male,29
1,300,KZZ0095155,K. Lakshmi Joshi,Female,26
6,1187,UJB6878999,X. Kavya Reddy,Female,52
7,1263,FCK7497523,T. Lakshmi Singh,Female,52
2,479,GAF5147236,M. Suresh Naidu,Male,50
4,1012,RWU5020914,R. Radha Reddy,Female,57
6,1203,TTR0140185,Z. Latha Joshi,Female,36
8,1411,XNW6504891,G. Rahul Das,Male,58
1,71,PDO0113204,W. Lakshmi Kumar,Female,28
4,982,STL2908561,X. Lakshmi Sharma,Female,61
7,1304,NZB5175821,N. Vijay Das,Male,45
8,1487,HNN6598917,J. Sita Joshi,Female,41
3,741,UIV7218211,R. Radha Reddy,Female,62
7,1280,FOG7333104,Z. Kiran Sharma,Male,36
2,512,WUM6441048,N. Divya Das,Female,41
1,68,UOI7625691,P. Sita Babu,Female,30
4,960,DGR2861590,J. Ravi Naidu,Male,59
1,29,GBE7876515,K. Anjali Singh,Female,37
4,859,NBD3104428,N. Arun Joshi,Male,24
1,114,OCW7649933,H. Manoj Kumar,Male,37
8,1493,JLD7926188,F. Priya Reddy,Female,18
1,66,UWC0413786,F. Sanjay Singh,Male,52
3,682,XZK2541838,U. Kavya Singh,Female,41
4,1018,DFW7877955,B. Anjali Babu,Female,49
3,708,HUR9080254,J. Arun Kumar,Male,21
